PROCESS_CHAIN_834;Farrell-Grady;Poland;Bałtów;37;9;Machining;COLLADA;1;522;428;686;98;Tungsten;Welding;29.06.2019;24.01.2019
PROCESS_CHAIN_835;Wiza, Prosacco and Durgan;Poland;Wilga;14;9;Machining;COLLADA;1;425;347;356;89;Aluminium;Blasting;17.06.2019;17.07.2019
PROCESS_CHAIN_836;Huels, Wehner and Wehner;Poland;Chrząstowice;35;2;Machining;IGES;1;561;666;679;86;Chromium;Chemical curing;15.06.2019;12.08.2019
PROCESS_CHAIN_837;Huels Group;Spain;Madrid;41;4;Machining;STEP;1;605;401;352;74;Aluminium;Turning;08.07.2019;08.07.2019
PROCESS_CHAIN_838;Kassulke, Jacobi and Ullrich;France;Chalon-sur-Saône;45;10;Machining;IGES;0;323;589;427;88;Titanium;Laser cutting;04.07.2019;12.10.2018
PROCESS_CHAIN_839;Beatty-Rice;Poland;Gołkowice;31;2;Machining;STL;1;458;476;294;90;Tungsten carbide;Rolling;25.07.2019;20.10.2019
PROCESS_CHAIN_840;Metz LLC;Portugal;Murça;20;4;Machining;3DS;1;691;378;611;43;Chromium;Welding;16.06.2019;21.06.2019
PROCESS_CHAIN_841;Bradtke-Bruen;Poland;Sonina;27;10;Machining;COLLADA;1;699;532;575;82;Iron;Drilling;15.06.2019;24.12.2018
PROCESS_CHAIN_842;Cormier, Marquardt and Kuphal;Poland;Lisewo Malborskie;50;7;Machining;COLLADA;1;260;531;495;48;Nickel alloy;Rolling;02.07.2019;06.09.2018
PROCESS_CHAIN_843;Auer-VonRueden;Germany;Hamburg;16;3;Machining;STL;1;419;724;801;78;Tungsten carbide;Drilling;03.07.2019;26.05.2019
PROCESS_CHAIN_844;Pollich-Shanahan;Portugal;Igreja;46;9;Machining;COLLADA;1;562;437;461;91;Titanium;Polishing;13.07.2019;27.06.2019
PROCESS_CHAIN_845;Gusikowski, O'Conner and Greenholt;Portugal;Ribeiro;23;7;Machining;3DS;1;362;688;446;73;Tungsten carbide;Drilling;27.07.2019;15.10.2018
PROCESS_CHAIN_846;Reilly Group;France;La Rochelle;20;10;Machining;FBX;1;485;463;523;97;Nickel alloy;Rolling;02.06.2019;16.10.2018
PROCESS_CHAIN_847;Powlowski-Parisian;Poland;Wierzchucino;39;7;Machining;VRML/X3D;1;362;642;409;91;Stainless steel;Milling;20.07.2019;31.07.2019
PROCESS_CHAIN_848;Swaniawski, Rowe and Wunsch;France;Créteil;34;10;Machining;IGES;0;537;591;646;29;Iron;Turning;05.07.2019;09.05.2019
PROCESS_CHAIN_849;Wilderman-Schmidt;France;Forbach;37;8;Machining;3DS;0;367;503;695;47;Nickel alloy;Welding;16.07.2019;23.03.2019
PROCESS_CHAIN_850;Bashirian, Bode and Conroy;France;Quimper;30;6;Machining;IGES;1;479;621;340;53;Tungsten carbide;Rolling;05.06.2019;15.02.2019
PROCESS_CHAIN_851;Grady-Bogisich;Portugal;São Mamede;26;3;Machining;OBJ;1;499;654;556;36;Iron;Polishing;24.07.2019;15.10.2018
PROCESS_CHAIN_852;Schoen-Krajcik;Poland;Wilkowice;33;8;Machining;COLLADA;1;701;529;542;70;Alloy;Drilling;19.07.2019;12.10.2019
PROCESS_CHAIN_853;Marquardt-McLaughlin;France;Montpellier;49;9;Machining;COLLADA;1;490;521;403;65;Stainless steel;Turning;26.06.2019;27.03.2019
PROCESS_CHAIN_854;Keeling, Lakin and Bartoletti;France;Puteaux;49;6;Machining;FBX;0;554;706;706;34;Chromium;Laser cutting;06.06.2019;18.04.2019
PROCESS_CHAIN_855;Mayert-Abbott;Poland;Biała Piska;28;8;Machining;IGES;0;387;480;852;93;Hardwood;Blasting;04.07.2019;01.02.2019
PROCESS_CHAIN_856;Reilly, Herzog and Ritchie;Germany;Essen;17;4;Machining;FBX;1;382;645;446;70;Stainless steel;Milling;03.07.2019;12.05.2019
PROCESS_CHAIN_857;Kemmer-Kreiger;France;Poitiers;39;5;Machining;STL;1;514;494;119;68;Carbon steel;Milling;29.07.2019;28.09.2018
PROCESS_CHAIN_858;Ernser, Weissnat and Oberbrunner;Poland;Kup;20;5;Machining;IGES;1;652;418;560;77;Tungsten carbide;Polishing;13.07.2019;27.08.2019
PROCESS_CHAIN_859;O'Hara LLC;France;Niort;46;3;Machining;IGES;1;488;653;430;62;Titanium;Blasting;04.06.2019;17.08.2019
PROCESS_CHAIN_860;Hane, Koss and Franecki;France;Saint-Gaudens;18;4;Machining;3DS;0;583;402;449;22;Chromium;Rolling;03.06.2019;25.02.2019
PROCESS_CHAIN_861;Sauer-Blick;France;Angoulême;12;6;Machining;COLLADA;1;430;276;394;32;Tungsten carbide;Turning;11.06.2019;07.12.2019
PROCESS_CHAIN_862;Medhurst-Gutmann;Netherlands;Apeldoorn;16;2;Machining;VRML/X3D;1;619;488;784;99;Tungsten carbide;Welding;11.06.2019;01.12.2019
PROCESS_CHAIN_863;Hartmann, Weimann and Romaguera;France;Rennes;32;4;Machining;COLLADA;0;611;406;343;50;Hardwood;Turning;12.07.2019;07.05.2019
PROCESS_CHAIN_864;Greenholt, Heathcote and O'Kon;France;Montaigu;14;7;Machining;STEP;0;481;542;306;37;Tungsten carbide;Blasting;12.07.2019;30.06.2019
PROCESS_CHAIN_865;Rath and Sons;Poland;Węgliniec;41;10;Machining;VRML/X3D;0;563;597;511;53;Titanium;Sanding;13.06.2019;26.11.2019
PROCESS_CHAIN_866;Hodkiewicz, Leannon and Schneider;Portugal;Dafundo;14;7;Machining;OBJ;0;585;541;573;55;Aluminium;Laser cutting;29.06.2019;27.04.2019
PROCESS_CHAIN_867;Brakus, Predovic and Torphy;France;Saint-Denis;40;1;Machining;IGES;0;341;497;540;54;Iron;Rolling;27.07.2019;25.10.2019
PROCESS_CHAIN_868;Jaskolski Group;Poland;Śniadowo;27;1;Machining;3DS;1;382;558;652;60;Iron;Polishing;01.07.2019;19.10.2018
PROCESS_CHAIN_869;Powlowski and Sons;France;Caen;34;5;Machining;STEP;0;577;702;754;58;Titanium;Turning;18.07.2019;12.09.2019
PROCESS_CHAIN_870;Blick, Durgan and Kohler;France;Martigues;36;10;Machining;3DS;0;724;484;568;57;Tungsten;Blasting;11.07.2019;24.11.2018
PROCESS_CHAIN_871;Johns, Hickle and Rempel;Portugal;Roliça;34;7;Machining;STL;0;664;461;489;43;Iron;Rolling;06.06.2019;09.08.2019
PROCESS_CHAIN_872;Brown, Wisoky and Luettgen;Portugal;Quebradas;17;1;Machining;STEP;1;460;639;550;44;Chromium;Turning;17.06.2019;08.01.2019
PROCESS_CHAIN_873;Corwin Group;France;Avignon;39;1;Machining;STL;1;483;448;331;21;Tungsten;Sanding;12.07.2019;04.03.2019
PROCESS_CHAIN_874;Robel and Sons;France;Le Chambon-Feugerolles;18;5;Machining;STL;0;635;584;591;68;Chromium;Polishing;05.07.2019;03.04.2019
PROCESS_CHAIN_875;Schamberger-Collier;Poland;Mońki;28;4;Machining;COLLADA;0;595;577;432;20;Chromium;Sanding;13.07.2019;02.12.2019
PROCESS_CHAIN_876;Murazik, Koelpin and Schoen;Portugal;Monte Agudo;39;7;Machining;OBJ;0;490;479;256;100;Tungsten;Welding;05.07.2019;21.09.2019
PROCESS_CHAIN_877;Hyatt-Berge;France;Digne-les-Bains;50;10;Machining;IGES;1;563;512;876;70;Carbon steel;Sanding;28.06.2019;29.04.2019
PROCESS_CHAIN_878;Thompson and Sons;Poland;Sułkowice;17;4;Machining;VRML/X3D;0;456;513;480;42;Tungsten carbide;Polishing;29.07.2019;30.06.2019
PROCESS_CHAIN_879;DuBuque LLC;Poland;Borzęta;17;8;Machining;STEP;0;458;671;560;99;Chromium;Polishing;13.07.2019;19.09.2018
PROCESS_CHAIN_880;Steuber Inc;France;Avignon;25;4;Machining;3DS;0;379;633;396;70;Titanium;Rolling;09.07.2019;26.10.2019
PROCESS_CHAIN_881;Kozey LLC;France;Rennes;29;4;Machining;OBJ;1;490;640;585;51;Alloy;Blasting;06.07.2019;23.04.2019
PROCESS_CHAIN_882;Howe, Abbott and Pouros;France;Guyancourt;29;7;Machining;IGES;1;522;565;559;78;Carbon steel;Drilling;13.07.2019;31.07.2019
PROCESS_CHAIN_883;Haley, Kling and Mills;Portugal;Pataias;46;2;Machining;IGES;1;571;536;811;39;Chromium;Rolling;19.06.2019;12.11.2019
PROCESS_CHAIN_884;Senger-Durgan;Portugal;Conde;33;10;Machining;STEP;1;617;619;322;85;Tungsten;Rolling;14.06.2019;13.01.2019
PROCESS_CHAIN_885;Lakin, Nolan and Kemmer;Poland;Narew;31;9;Machining;STL;1;542;501;591;97;Titanium;Welding;14.06.2019;01.09.2018
PROCESS_CHAIN_886;Romaguera, Wintheiser and Satterfield;Germany;Berlin;30;4;Machining;OBJ;0;408;581;516;36;Alloy;Sanding;24.06.2019;03.10.2018
PROCESS_CHAIN_887;Wintheiser-Upton;France;Évreux;38;7;Machining;STEP;1;551;669;262;82;Stainless steel;Laser cutting;13.07.2019;15.09.2018
PROCESS_CHAIN_888;Howell, Ruecker and Keebler;Netherlands;Waalwijk;32;8;Machining;COLLADA;0;433;512;51;53;Tungsten carbide;Chemical curing;19.06.2019;02.11.2019
PROCESS_CHAIN_889;Wisoky, Hirthe and Botsford;Portugal;Alenquer;40;1;Machining;IGES;1;516;378;644;95;Stainless steel;Polishing;18.07.2019;03.01.2019
PROCESS_CHAIN_890;Koelpin Inc;France;Paris 08;26;1;Machining;COLLADA;1;640;471;410;22;Carbon steel;Milling;20.07.2019;13.11.2018
PROCESS_CHAIN_891;Thompson-Hilll;Portugal;Carvalho;46;8;Machining;VRML/X3D;1;506;471;433;22;Carbon steel;Turning;29.07.2019;17.06.2019
PROCESS_CHAIN_892;Pfeffer, Bauch and Schowalter;France;Villeneuve-sur-Lot;46;2;Machining;FBX;1;298;458;523;71;Tungsten;Blasting;06.06.2019;19.05.2019
PROCESS_CHAIN_893;Rath, Padberg and Sauer;Spain;Logroño;26;4;Machining;STEP;0;578;567;608;84;Nickel alloy;Sanding;22.06.2019;01.09.2018
PROCESS_CHAIN_894;Schoen Inc;Poland;Tarnowskie Góry;36;2;Machining;OBJ;0;483;730;121;34;Chromium;Milling;09.07.2019;09.04.2019
PROCESS_CHAIN_895;Emmerich and Sons;France;Gif-sur-Yvette;43;5;Machining;FBX;1;525;256;309;96;Titanium;Drilling;28.06.2019;01.02.2019
PROCESS_CHAIN_896;Schroeder, Heathcote and Dare;Poland;Kańczuga;18;2;Machining;FBX;0;546;516;525;72;Hardwood;Polishing;20.06.2019;29.09.2019
PROCESS_CHAIN_897;Wyman-Schaefer;Portugal;Sande São Lourenço;14;8;Machining;FBX;1;445;599;61;49;Alloy;Chemical curing;05.06.2019;13.11.2019
PROCESS_CHAIN_898;Wintheiser, Kozey and Mueller;Belgium;Tournai;26;7;Machining;STL;1;530;415;432;96;Stainless steel;Rolling;24.07.2019;17.10.2018
PROCESS_CHAIN_899;Mueller, Eichmann and Klocko;Portugal;Praia da Tocha;50;1;Machining;COLLADA;1;278;560;662;47;Stainless steel;Welding;16.06.2019;14.04.2019
PROCESS_CHAIN_900;Reichert Inc;France;Nevers;17;1;Machining;STL;1;580;479;431;98;Hardwood;Polishing;01.07.2019;15.07.2019
PROCESS_CHAIN_901;Schamberger, Kris and Cassin;France;Orly;10;10;Machining;STEP;0;591;481;668;24;Aluminium;Rolling;21.06.2019;07.02.2019
PROCESS_CHAIN_902;Nikolaus-Batz;Portugal;Boucinhas;18;9;Machining;3DS;0;473;496;506;79;Nickel alloy;Drilling;17.07.2019;04.01.2019
PROCESS_CHAIN_903;Nienow-Baumbach;Poland;Orneta;19;7;Machining;FBX;1;531;652;244;70;Aluminium;Drilling;22.07.2019;14.09.2018
PROCESS_CHAIN_904;Goyette and Sons;Portugal;Vairão;33;7;Machining;STEP;1;439;612;656;75;Stainless steel;Rolling;07.06.2019;15.07.2019
PROCESS_CHAIN_905;Stoltenberg, Klocko and Lebsack;Poland;Przesmyki;13;4;Machining;VRML/X3D;1;563;576;410;50;Carbon steel;Drilling;28.06.2019;14.05.2019
PROCESS_CHAIN_906;Veum-Krajcik;France;Vitrolles;50;2;Machining;OBJ;0;337;406;337;54;Tungsten;Laser cutting;14.07.2019;22.08.2019
PROCESS_CHAIN_907;Daniel, Hayes and Shanahan;Poland;Złota;19;6;Machining;STL;0;471;659;45;32;Stainless steel;Rolling;27.07.2019;12.06.2019
PROCESS_CHAIN_908;Fahey-Ortiz;Poland;Skoczów;22;10;Machining;STEP;1;452;507;632;88;Titanium;Turning;02.06.2019;11.09.2019
PROCESS_CHAIN_909;West-Legros;Poland;Skomielna Czarna;50;6;Machining;3DS;0;619;545;239;41;Tungsten;Rolling;04.07.2019;21.12.2018
PROCESS_CHAIN_910;Ebert, Ebert and Abernathy;Poland;Trzebinia;33;10;Machining;FBX;1;346;497;681;51;Tungsten carbide;Chemical curing;30.06.2019;18.01.2019
PROCESS_CHAIN_911;Hoeger Group;Poland;Siedleczka;37;1;Machining;COLLADA;0;327;397;716;94;Tungsten carbide;Chemical curing;01.07.2019;13.10.2018
PROCESS_CHAIN_912;Metz, Miller and Purdy;France;Plérin;13;10;Machining;STEP;1;619;360;783;60;Nickel alloy;Rolling;13.06.2019;18.11.2018
PROCESS_CHAIN_913;Lowe, Schowalter and Bartoletti;France;Pont-Audemer;14;2;Machining;IGES;1;660;661;382;95;Tungsten carbide;Welding;03.07.2019;18.11.2018
PROCESS_CHAIN_914;Senger LLC;Poland;Obryte;16;6;Machining;STL;1;462;524;316;42;Stainless steel;Laser cutting;18.06.2019;02.02.2019
PROCESS_CHAIN_915;Crist, Goodwin and Cummings;Netherlands;Hengelo;44;10;Machining;OBJ;0;474;453;431;55;Titanium;Polishing;07.06.2019;04.09.2019
PROCESS_CHAIN_916;Hansen, Strosin and Wiegand;Poland;Ryczów;22;7;Machining;STL;0;414;585;481;68;Aluminium;Welding;04.06.2019;07.07.2019
PROCESS_CHAIN_917;Dooley LLC;France;Chennevières-sur-Marne;16;3;Machining;3DS;1;386;590;1094;35;Carbon steel;Welding;30.06.2019;25.09.2019
PROCESS_CHAIN_918;Donnelly-Bins;Portugal;Valejas;48;8;Machining;VRML/X3D;0;545;518;659;22;Iron;Laser cutting;08.07.2019;01.07.2019
PROCESS_CHAIN_919;Rempel-Gleason;Spain;Granada;43;2;Machining;STEP;1;646;442;511;83;Chromium;Chemical curing;11.07.2019;03.09.2019
PROCESS_CHAIN_920;Mayer Group;Poland;Trzciana;24;8;Machining;FBX;0;432;528;276;50;Alloy;Welding;17.07.2019;26.09.2018
PROCESS_CHAIN_921;Stokes-Mitchell;Poland;Góra Kalwaria;48;6;Machining;FBX;1;669;383;362;51;Hardwood;Polishing;05.07.2019;01.10.2018
PROCESS_CHAIN_922;Renner, Huels and Gerhold;France;Nîmes;12;8;Machining;VRML/X3D;0;422;515;540;39;Chromium;Laser cutting;30.06.2019;04.12.2018
PROCESS_CHAIN_923;Stanton, Kiehn and Kerluke;Poland;Mikołów;36;9;Machining;COLLADA;0;463;493;895;53;Titanium;Milling;17.07.2019;05.04.2019
PROCESS_CHAIN_924;Ritchie, Huels and Price;France;Bourges;39;4;Machining;VRML/X3D;1;491;612;688;39;Carbon steel;Milling;28.07.2019;02.04.2019
PROCESS_CHAIN_925;Larson LLC;Portugal;Soutelo;34;7;Machining;STL;1;376;478;360;61;Titanium;Welding;23.07.2019;29.06.2019
PROCESS_CHAIN_926;Jenkins-Thompson;Netherlands;Haarlem;22;2;Machining;3DS;1;390;509;662;68;Tungsten;Polishing;28.07.2019;06.06.2019
PROCESS_CHAIN_927;Doyle, Kris and Hoeger;Portugal;Igreja;26;3;Machining;VRML/X3D;1;494;462;545;30;Titanium;Blasting;05.06.2019;30.08.2019
PROCESS_CHAIN_928;Rutherford Inc;France;Port-de-Bouc;38;10;Machining;STEP;1;396;468;176;30;Stainless steel;Blasting;26.06.2019;02.10.2018
PROCESS_CHAIN_929;Fahey-Gulgowski;Portugal;Breia;19;5;Machining;OBJ;0;425;414;595;28;Chromium;Welding;17.06.2019;08.06.2019
PROCESS_CHAIN_930;Hartmann, Crona and Kunze;France;Bordeaux;50;8;Machining;COLLADA;0;421;478;530;91;Titanium;Welding;13.07.2019;08.11.2019
PROCESS_CHAIN_931;Schimmel-Koepp;Portugal;Agrelo;18;7;Machining;IGES;1;620;596;627;71;Aluminium;Chemical curing;02.06.2019;01.09.2018
PROCESS_CHAIN_932;Lemke-Graham;Portugal;Lages;39;3;Machining;FBX;1;377;457;583;41;Alloy;Turning;18.06.2019;15.08.2019
PROCESS_CHAIN_933;Cassin, White and Reilly;Poland;Golina;20;6;Machining;3DS;1;436;424;457;54;Alloy;Chemical curing;04.07.2019;05.03.2019
PROCESS_CHAIN_934;Greenholt, Haley and Crist;France;Évreux;37;10;Machining;STL;0;368;333;481;85;Titanium;Rolling;26.07.2019;08.02.2019
PROCESS_CHAIN_935;Beier, Conn and Gleason;Poland;Marianowo;14;10;Machining;IGES;1;574;585;334;60;Alloy;Turning;07.06.2019;15.12.2019
PROCESS_CHAIN_936;Beatty-Hilll;Poland;Ścinawa;48;5;Machining;COLLADA;1;603;668;707;85;Alloy;Blasting;07.07.2019;09.01.2019
PROCESS_CHAIN_937;Pouros, Leuschke and Hilll;France;Saint-Étienne-du-Rouvray;41;6;Machining;STEP;1;395;438;432;50;Nickel alloy;Polishing;11.07.2019;01.09.2019
PROCESS_CHAIN_938;Dach Inc;Poland;Przesmyki;15;5;Machining;STEP;0;576;568;272;90;Titanium;Welding;27.07.2019;07.09.2018
PROCESS_CHAIN_939;Kuhn-Parisian;Poland;Rekowo Dolne;26;1;Machining;COLLADA;0;568;423;411;96;Stainless steel;Blasting;10.06.2019;15.11.2018
PROCESS_CHAIN_940;Rempel, Fahey and King;France;Montceau-les-Mines;38;4;Machining;IGES;0;547;334;340;84;Iron;Blasting;23.07.2019;28.01.2019
PROCESS_CHAIN_941;Kemmer, Reichel and Osinski;France;Dunkerque;36;7;Machining;VRML/X3D;1;521;581;725;34;Stainless steel;Polishing;03.06.2019;01.08.2019
PROCESS_CHAIN_942;Kulas, Dach and McClure;Portugal;Capela;47;3;Machining;IGES;1;645;620;547;21;Carbon steel;Polishing;28.06.2019;01.04.2019
PROCESS_CHAIN_943;Kiehn LLC;Portugal;Água de Pau;13;8;Machining;3DS;0;414;528;402;37;Titanium;Rolling;29.06.2019;17.11.2018
PROCESS_CHAIN_944;Grady-Kiehn;Poland;Rawa Mazowiecka;50;5;Machining;VRML/X3D;1;545;524;686;65;Titanium;Drilling;17.06.2019;14.12.2019
PROCESS_CHAIN_945;Mertz-Larkin;Poland;Pantalowice;46;5;Machining;STL;0;505;578;891;36;Hardwood;Rolling;25.07.2019;06.07.2019
PROCESS_CHAIN_946;Turcotte, Koch and Collier;Poland;Sidzina;49;3;Machining;FBX;0;371;363;523;22;Titanium;Chemical curing;15.07.2019;12.09.2019
PROCESS_CHAIN_947;Veum, Kling and Hirthe;Poland;Pysznica;33;2;Machining;COLLADA;1;493;540;939;74;Alloy;Chemical curing;30.07.2019;07.11.2019
PROCESS_CHAIN_948;Homenick Inc;Portugal;Algés;37;4;Machining;VRML/X3D;0;538;426;559;90;Tungsten carbide;Welding;23.06.2019;29.06.2019
PROCESS_CHAIN_949;Luettgen-Emard;France;Dieppe;47;1;Machining;VRML/X3D;1;483;398;348;71;Chromium;Blasting;23.06.2019;23.06.2019
PROCESS_CHAIN_950;King-Jakubowski;Poland;Cegłów;37;6;Machining;3DS;1;499;562;387;79;Aluminium;Chemical curing;04.06.2019;31.05.2019
PROCESS_CHAIN_951;Vandervort-Lang;France;Labège;37;4;Machining;3DS;0;289;533;598;34;Chromium;Welding;11.07.2019;23.11.2019
PROCESS_CHAIN_952;Steuber, Spencer and Pollich;Poland;Pantalowice;18;10;Machining;IGES;1;348;476;275;61;Alloy;Polishing;06.07.2019;17.09.2018
PROCESS_CHAIN_953;Goldner, Walker and Von;Portugal;Oliveira;45;7;Machining;STL;0;592;674;197;46;Aluminium;Drilling;28.07.2019;13.09.2019
PROCESS_CHAIN_954;Keebler, Beier and Rogahn;Poland;Pantalowice;48;2;Machining;VRML/X3D;0;357;557;875;65;Nickel alloy;Drilling;27.07.2019;21.09.2019
PROCESS_CHAIN_955;Reilly, Bradtke and Mayer;France;Villefontaine;15;2;Machining;COLLADA;0;497;506;588;86;Carbon steel;Blasting;03.07.2019;11.01.2019
PROCESS_CHAIN_956;Kunze-Fisher;Poland;Syców;18;10;Machining;COLLADA;0;400;435;620;90;Titanium;Rolling;01.07.2019;02.06.2019
PROCESS_CHAIN_957;Jast LLC;France;Cluses;35;4;Machining;COLLADA;0;529;687;150;66;Iron;Blasting;26.06.2019;26.05.2019
PROCESS_CHAIN_958;Frami-Blanda;France;La Rochelle;21;5;Machining;IGES;0;648;422;536;52;Aluminium;Laser cutting;18.06.2019;24.10.2019
PROCESS_CHAIN_959;Brekke Inc;France;Bobigny;37;10;Machining;OBJ;1;530;563;537;22;Nickel alloy;Turning;20.06.2019;26.01.2019
PROCESS_CHAIN_960;Lynch-Powlowski;Portugal;Colmeal;37;8;Machining;VRML/X3D;0;572;338;808;47;Tungsten;Milling;07.06.2019;17.05.2019
PROCESS_CHAIN_961;Rowe-Lubowitz;France;Orsay;25;10;Machining;COLLADA;0;669;596;30;39;Nickel alloy;Turning;01.06.2019;06.06.2019
PROCESS_CHAIN_962;Renner LLC;Germany;Bochum;18;7;Machining;VRML/X3D;0;399;588;511;92;Nickel alloy;Drilling;04.07.2019;22.06.2019
PROCESS_CHAIN_963;Quigley, Predovic and Wolff;Germany;Freiburg im Breisgau;28;9;Machining;FBX;0;594;817;349;39;Chromium;Turning;07.07.2019;27.05.2019
PROCESS_CHAIN_964;Schmeler LLC;France;Avon;33;1;Machining;STL;0;589;618;564;74;Tungsten;Welding;12.06.2019;02.07.2019
PROCESS_CHAIN_965;Bechtelar, O'Reilly and Aufderhar;United Kingdom;West End;38;3;Machining;IGES;0;581;451;169;43;Carbon steel;Turning;23.06.2019;19.06.2019
PROCESS_CHAIN_966;Gulgowski Inc;France;Lille;19;5;Machining;COLLADA;1;428;559;729;70;Chromium;Rolling;19.06.2019;08.07.2019
PROCESS_CHAIN_967;Heaney, White and Renner;France;Argentan;40;5;Machining;OBJ;1;455;510;53;66;Titanium;Drilling;07.06.2019;27.05.2019
PROCESS_CHAIN_968;Schowalter and Sons;Portugal;Castro Daire;14;6;Machining;VRML/X3D;0;482;552;340;21;Titanium;Turning;22.06.2019;20.08.2019
PROCESS_CHAIN_969;Treutel Inc;France;Orléans;45;4;Machining;STEP;1;291;718;869;68;Alloy;Rolling;25.07.2019;18.02.2019
PROCESS_CHAIN_970;Sanford-Hintz;Portugal;Castainço;16;7;Machining;STEP;1;431;599;668;58;Stainless steel;Milling;19.07.2019;05.05.2019
PROCESS_CHAIN_971;Kessler LLC;Poland;Czarnocin;11;3;Machining;STEP;1;519;494;526;30;Iron;Rolling;16.07.2019;30.01.2019
